Date,Open,High,Low,Close,Volume,Market Cap
08-12-2015,53.81,55.04,52.24,54.94,29770981,4134286798
09-12-2015,55.1,55.1,51.49,52.99,41716814,3988900723
10-12-2015,53.22,57.48,52.54,56.12,24720958,4236842851
11-12-2015,56.1,62.42,54.99,62.42,53498632,4681667425
12-12-2015,62.52,70.18,62.34,65.59,92401375,4947186573
13-12-2015,65.23,66.43,62.94,63.98,18370034,4826890990
14-12-2015,64.23,67.85,63.79,66.6,37828248,5031880184
15-12-2015,66.44,68.87,65.81,67.85,38806521,5135237504
16-12-2015,68.04,68.13,64.87,65.84,21459312,5008048946
17-12-2015,65.96,66.34,60.77,62.52,42563840,4720934310
18-12-2015,62.36,62.4,60.16,60.95,19989101,4621261381
19-12-2015,61.05,61.33,58.89,60.16,22757510,4547755189
20-12-2015,60.17,62.54,59.64,59.89,31278551,4528270765
21-12-2015,60.04,60.84,59.04,59.69,36385326,4515307735
22-12-2015,59.31,60.3,57.08,57.25,30101673,4333784477
23-12-2015,57.09,58.46,56.63,56.76,22190204,4302827231
24-12-2015,56.85,58.27,55.98,56.99,23460365,4324425319
25-12-2015,56.91,58.26,56.91,57.46,12352836,4352637881
26-12-2015,57.48,59.25,55.34,56.42,28075204,4275091831
27-12-2015,56.32,56.87,55.53,56.53,10863841,4285324818
28-12-2015,56.53,57.69,55.08,55.89,15522489,4229895569
29-12-2015,55.81,57.85,55.32,57.85,14268550,4379790637
30-12-2015,57.93,62.57,57.49,60.6,40024879,4584825436
31-12-2015,60.61,64.78,60.49,61.8,44123862,4708671500
01-01-2016,61.81,63.17,61.6,62.78,13641160,4765051197
02-01-2016,62.74,64.21,62.02,62.06,16920752,4713674180
03-01-2016,62.15,65.65,61.87,64.34,26995429,4890271991
04-01-2016,64.35,64.73,61.9,63.57,22921869,4802487685
05-01-2016,63.48,64.5,62.92,63.21,14640438,4811104409
06-01-2016,63.2,64.06,62.42,63.44,20541148,4810623536
07-01-2016,63.77,65.16,62.45,63.04,43199830,4781761390
08-01-2016,63.09,66.29,62.76,65.95,36510461,5025529034
09-01-2016,65.87,66.33,65.07,65.96,15123988,5021366031
10-01-2016,65.87,66.93,65.17,66.82,26125859,5086153610
11-01-2016,66.82,71.48,66.82,70.9,67667596,5408119221
12-01-2016,71.21,85.81,70.13,76.35,193608760,5807504463
13-01-2016,75.98,76.94,72.06,75.31,67312982,5739886829
14-01-2016,75.11,80.06,74.08,80.06,50331457,6071841276
15-01-2016,79.71,89.37,76.99,81.86,263186663,6201832093
16-01-2016,82.7,88.65,79.15,82.69,166879137,6310056458
17-01-2016,82.77,90.07,81.84,89.98,79362511,6866541523
18-01-2016,90.31,104.43,89.62,96.58,290030154,7382200992
19-01-2016,96.32,99.05,88.22,92.93,165665829,7092547305
20-01-2016,92.37,110.01,91.73,104.08,198767600,7931368938
21-01-2016,104.14,107.68,100.89,105.34,109730557,8068206546
22-01-2016,104.9,107.23,99,101.39,106268589,7783071260
23-01-2016,101.59,137.11,101.04,133.23,497827144,10189910493
24-01-2016,128.36,155.23,128.36,144.61,653084662,11064198348
25-01-2016,145.05,180.27,138.89,169.3,725316213,12918508970
26-01-2016,171.56,192.39,135.1,154.26,944217711,11805136662
27-01-2016,152.3,176.44,148.28,162.88,471734989,12396273696
28-01-2016,164.1,183.1,159.56,172.03,334409714,13198905667
29-01-2016,173.15,176.96,156.37,169.33,453644060,13018828511
30-01-2016,170.19,177.26,162.81,165.94,252812612,12720808899
31-01-2016,165.81,171.77,148.38,156.53,396856376,12001345631
01-02-2016,157.46,157.46,143.19,150.13,271119508,11516172613
02-02-2016,150.36,166.42,146.53,165.85,234268756,12707011366
03-02-2016,165.33,172.53,159.7,171.76,271099208,13195481918
04-02-2016,171.78,177.54,164.84,174.18,241289560,13445861043
05-02-2016,173.66,176.31,167.13,172.14,178138616,13175690081
06-02-2016,171.79,173.65,167.6,171.84,130259688,13202918938
07-02-2016,171.97,207.56,171.97,201.19,475077267,15447431328
08-02-2016,201.78,222.52,195.15,216.46,660082580,16592790699
09-02-2016,216.13,274.73,215.71,274.73,1222191619,21175991792
10-02-2016,271.74,330.04,256.73,301.18,1945404898,23183219168
11-02-2016,305.29,430.6,294.53,411.72,1792865902,31417744720
12-02-2016,407.14,450.54,346.13,377.79,1599542009,29239783572
13-02-2016,387.2,389.55,285.37,366.78,1649498874,28246461428
14-02-2016,368.08,372.22,302.79,356.87,764616707,27491722661
15-02-2016,363.05,400.74,341.91,360.32,949037461,27755913757
16-02-2016,363.04,372.96,276.11,295.61,1082587939,22664675175
17-02-2016,293.82,326.48,238.97,256.82,1058450669,19847025068
18-02-2016,258.02,326.5,233.85,301.62,1165705705,23194381928
19-02-2016,300.64,328.83,292.97,324.71,525627431,25065186920
20-02-2016,320.89,325.82,282.85,297.53,591531753,22965305932
21-02-2016,298.85,323.42,289.74,319.45,439552649,24625349440
22-02-2016,320.23,387.14,318.19,385.13,1033540377,29778347439
23-02-2016,389.83,407.69,369.28,383.22,917530489,29595419322
24-02-2016,384.44,426.41,377.93,426.41,783867041,33065247158
25-02-2016,423.01,455.11,382.12,419.98,1468108559,32270728614
26-02-2016,415.37,431.01,395,406.98,655395570,31505578779
27-02-2016,409.83,448.58,406.9,441.63,611893585,34165694609
28-02-2016,440.23,454.93,428.75,444.55,677077992,34402801554
29-02-2016,443.68,453.95,413.56,432.28,525629295,33714726660
01-03-2016,431.07,535.76,429.44,518.49,1575643821,40429707077
02-03-2016,517.09,589.85,499.33,570.44,1973378791,44422652964
03-03-2016,568.89,679.31,560.95,624.01,2716631631,48529497578
04-03-2016,620.42,696.45,567.51,696.45,2384837274,54155106156
05-03-2016,694.06,821.47,667.46,736.45,3777378261,57103148738
06-03-2016,749.86,792.16,668.85,762.42,2617680114,59089668234
07-03-2016,765.49,780.46,623.26,640.44,2282985913,49642600594
08-03-2016,642.42,681.59,593.48,663.25,1711233302,51239152400
09-03-2016,659.56,813.54,652.79,798.86,1854971099,62217409879
10-03-2016,797.76,820.89,739.76,760.9,1802882209,58950516666
11-03-2016,755.29,776.22,697.83,741.56,1413624528,57951965351
12-03-2016,744.76,905.52,741.89,905.52,3275767213,70371908721
13-03-2016,903.98,1021.65,901.11,969.28,2938390082,75293799909
14-03-2016,971.77,1007.56,774.96,836.46,3909612259,64845416366
15-03-2016,873.34,889.07,809.61,876.31,1907970031,67985468088
16-03-2016,877.09,924.88,839.22,840.94,1639158973,65635542646
17-03-2016,843.48,849.17,695.57,738.13,2797366753,58148975541
18-03-2016,739.97,741.91,566.29,729.98,3594035470,57258783868
19-03-2016,743.63,743.63,648.91,698.96,1774547331,54653607917
20-03-2016,698.01,723.73,635.22,684.96,1171568816,53580605864
21-03-2016,683.89,799.37,674.46,789.17,1896463466,61623066964
22-03-2016,790.18,802.26,744.14,752.72,1312414176,58764030827
23-03-2016,756.26,831.73,750.02,830.67,1292042856,64978440615
24-03-2016,832.37,836.2,722.87,751.72,1744854163,58940150481
25-03-2016,753.41,760.95,703.7,717.85,922132947,56390770755
26-03-2016,719.5,747.09,707.56,733.27,629803033,57548796576
27-03-2016,734.08,738.63,675.68,696.2,1118874140,54661377506
28-03-2016,697.02,789.84,695.47,776.76,1549423655,61224623197
29-03-2016,782.56,791.78,755.08,773.58,1177511299,60986832178
30-03-2016,770.19,808.29,760.29,793.31,1284252064,62356610153
31-03-2016,791.12,797.23,749.67,755.48,993339879,59518278064
01-04-2016,755.29,786.17,755.29,773.94,753467875,60790390930
02-04-2016,771.75,775.62,756.37,769.65,576139591,60573374869
03-04-2016,771.6,776.78,763.67,770.94,370300186,60699171291
04-04-2016,770.77,770.77,727.94,737.84,636951089,58314342428
05-04-2016,741.49,742.3,673.2,693.77,1359474806,54392626692
06-04-2016,694.55,731.26,685.29,710.9,1129720750,55985139483
07-04-2016,711.55,720.86,663.78,672.43,895797224,52831548497
08-04-2016,672.94,691.2,642.49,646.75,978993818,51204616264
09-04-2016,645.07,671.33,603.4,608.89,1077621426,48055627189
10-04-2016,608.84,613.82,496.11,594.67,2835546772,46949190347
11-04-2016,595.1,595.33,531.55,572.97,1007364865,45432656149
12-04-2016,572.69,572.68,474.21,493.52,1537209116,38981521730
13-04-2016,493.46,580.16,469.25,535.13,2082437612,42168213226
14-04-2016,537.18,583.92,533.64,558.88,904084623,44121742587
15-04-2016,558.8,573.32,538.4,549.39,811545229,43452538494
16-04-2016,548.93,576.51,540.83,573.83,659070803,45414562021
17-04-2016,574.74,646.64,570.58,620.37,1640908650,49124427131
18-04-2016,621.94,633.3,565.3,600.05,1405065508,47695642948
19-04-2016,602.66,615.33,568.83,577.09,856580214,45856716642
20-04-2016,575.32,584.42,549.71,560.45,1035314199,44438313017
21-04-2016,559.63,577.78,529.3,538.87,884143506,42535008262
22-04-2016,542.05,550.46,510.6,521.29,885198881,41268108184
23-04-2016,519.33,570.06,515.72,552.85,970774950,43876613764
24-04-2016,552.76,564.79,530.52,533.29,718916796,42341207908
25-04-2016,533.72,539.91,482.49,503.89,1215694807,39991927994
26-04-2016,502.04,503.72,469.78,491.55,1178449545,39205187284
27-04-2016,490.97,529.68,486.52,514.9,1279503885,40990974818
28-04-2016,513.62,525.32,475.86,476.51,768102328,37846428197
29-04-2016,478.8,513.8,476.47,495.27,582110537,39413420751
30-04-2016,495.05,622.07,495.05,585.38,2429008405,46588190105
01-05-2016,582.8,598.52,560.03,587.54,1110043684,46778316289
02-05-2016,590.72,685.24,587.51,674.51,2724310678,53762831608
03-05-2016,674.64,674.65,615.89,620.03,1424522554,49240823240
04-05-2016,624.8,668.42,617.03,627.12,1173470329,49968650328
05-05-2016,625.98,668.51,618.24,654.41,1218837955,52199485208
06-05-2016,653.32,662.68,601.9,622.4,1432597356,49659224240
07-05-2016,620.33,631,613.44,623.99,719608077,49798812869
08-05-2016,624.14,639.08,594.44,631.48,1000918799,50416366444
09-05-2016,632.22,640.56,614.27,620.33,871369755,49452306164
10-05-2016,619.33,631.35,618.11,624.07,621937710,49906511378
11-05-2016,628.73,666.05,624.63,665.64,1017781933,53267021401
12-05-2016,665.56,699.61,656.44,671.34,1607298064,53556438809
13-05-2016,671.64,738.49,668.71,702.31,2087686160,56103111207
14-05-2016,702.21,709.56,655.61,684.47,1257220760,54778623755
15-05-2016,684.4,698.16,663.53,666.63,616203948,53316098914
16-05-2016,667.06,765.53,667.06,747.13,1945881508,59872262631
17-05-2016,748.59,833.73,744.82,815.68,2487811857,65370205482
18-05-2016,814.38,954.71,814,910.55,4372347975,72672088659
19-05-2016,909.49,1003.53,896.82,996.58,3610192428,79539794827
20-05-2016,1002.21,1015.38,901.86,919.02,3410437875,73808967797
21-05-2016,922.66,947.03,884.2,944.59,1661260258,75807017057
22-05-2016,946.31,966.92,927.79,962.86,1209051364,77304467334
23-05-2016,962.43,976.21,889.75,907.92,1606964187,72871537151
24-05-2016,897.39,932.31,812.32,861.32,2803083759,69000087758
25-05-2016,865.44,872.55,791.26,843.02,1856601021,68113923642
26-05-2016,842.35,874.13,807.57,832.23,1397448346,67273886301
27-05-2016,829.49,829.49,703.15,757.06,3849452976,60839604629
28-05-2016,759.56,828.6,695.24,797.07,3168404371,64148117367
29-05-2016,811.77,850.55,789.29,827.85,1916693366,66642288925
30-05-2016,826.16,865.02,822.48,854.25,987606614,68701751931
31-05-2016,855.47,958.76,849.25,946.39,2848566872,76144485125
01-06-2016,948.57,962.36,903.45,944.03,1510700556,75874951428
02-06-2016,943.37,944.86,916.7,924.42,706412637,74693681112
03-06-2016,924.75,932.87,887.9,927.58,1546409048,75164562374
04-06-2016,928.76,934.2,899.12,920.46,1057924980,74284812400
05-06-2016,921.94,942.69,908.9,936.18,742806372,75582690099
06-06-2016,937.9,938.81,919.14,930.78,584175236,75391726148
07-06-2016,931.53,968.83,922.79,968.83,1430930748,78325589796
08-06-2016,968.55,987.28,952.44,958.88,1131043039,77803448868
09-06-2016,959.74,971.16,957.05,960.94,549139470,77436522078
10-06-2016,959.43,963.85,924.9,931.07,755008239,75090496115
11-06-2016,931.11,950.02,918.47,950.02,815122916,76882884678
12-06-2016,949.67,1064.38,949.67,1053.92,2557885366,85325304695
13-06-2016,1055.83,1184.99,1052.47,1182.01,2545373850,95438366724
14-06-2016,1182.69,1296.72,1164.99,1271.43,4325234141,1.02793E+11
15-06-2016,1272.25,1272.25,1188.31,1231.04,1305094368,1.00118E+11
16-06-2016,1231.61,1401.93,1231.61,1385.7,2584304995,1.11974E+11
17-06-2016,1389.89,1445.46,909.74,1031.22,13421015854,83954163040
18-06-2016,1031.34,1031.34,668.2,759.88,8982297393,61668542927
19-06-2016,748.92,884.04,713.26,820.46,4679939437,66613179014
20-06-2016,820.64,841.82,709.18,799.65,3899284247,64488715249
21-06-2016,798.32,907.27,761.8,899.58,4676903220,73025552470
22-06-2016,892.35,1065.69,882.86,882.86,6557140369,71959968302
23-06-2016,890.99,928.04,845.71,919.57,2076945924,74977789982
24-06-2016,919.97,990.65,899.84,972.79,2241270863,78394544505
25-06-2016,970.8,989.74,951.4,969.46,1044124836,78895475778
26-06-2016,967.97,975.63,926.96,940.13,1000990400,76535152041
27-06-2016,937.28,958.05,933.25,942.98,746303744,76755838707
28-06-2016,945.94,949.92,794.33,824.31,2950157404,67378072224
29-06-2016,824.21,878.92,792.07,850.17,1826773336,69592580374
30-06-2016,849.61,861.03,827.49,841.15,1065224098,68501121205
01-07-2016,839.57,843.16,792.01,819.56,1163458579,67173297800
02-07-2016,820.67,821,802.81,814.78,603749565,66491321402
03-07-2016,814.27,815.91,778.55,787.36,711346748,64278706591
04-07-2016,785.74,798.23,766.02,771.25,869541741,62936751345
05-07-2016,770.33,776.57,645.66,715.46,3060978358,58290407392
06-07-2016,713.06,749.41,693.94,709.64,1222883874,58022912649
07-07-2016,710.11,712.96,661.05,682.33,1038426791,55712332851
08-07-2016,682.73,777.69,672.19,765.15,1352576281,62908714159
09-07-2016,766.7,769.32,720.49,736.33,1158659820,60254803750
10-07-2016,735.99,739.57,724.02,734.9,367930966,60179954450
11-07-2016,734.47,738.61,688.69,702.24,879255642,57498541673
12-07-2016,701.43,722.88,700.02,704.05,747136033,57846078420
13-07-2016,703.42,710.78,696.97,703.57,449613437,57617686864
14-07-2016,710.03,780.87,710.03,769.48,1582754701,63249720327
15-07-2016,768.54,833.89,767.93,802.32,1793777882,65518319252
16-07-2016,800.16,801.26,778.2,782.26,701225064,64187898840
17-07-2016,780.29,783.43,738.69,748.6,1203085969,61490025913
18-07-2016,749.56,778.74,734.99,740.81,1068815409,60789294684
19-07-2016,741.63,807.22,739.14,780.84,1458871799,64082728144
20-07-2016,778.9,873.32,777.11,836.2,4047392666,68763936935
21-07-2016,836.84,853.41,805.48,849.51,1654646232,69853265295
22-07-2016,849.97,994.42,842.38,984.46,5021540907,80977642054
23-07-2016,984.7,1000.37,943.35,960.14,2181488417,78999716096
24-07-2016,959.88,969.38,826.92,856,5220499715,70462494109
25-07-2016,855.59,934.08,851.21,932.59,2462260595,76492357824
26-07-2016,931.24,933.62,789.77,806.67,6364756078,66568241892
27-07-2016,810.78,894.29,796.33,869.96,3921085082,71926919368
28-07-2016,870.38,870.2,837.77,860.58,1649942455,71004245655
29-07-2016,860.1,857.57,841.18,852.5,943581695,70702286575
30-07-2016,852.69,852.95,830.28,830.28,602855580,68499934900
31-07-2016,828.86,833.53,769.39,791.29,1695160482,65309055684
01-08-2016,792.55,800.47,730.34,730.34,1599086685,60194108834
02-08-2016,730.8,742.56,546.79,585.88,5927486803,48446701041
03-08-2016,591.85,696.01,592.68,687.19,3598995526,56711055452
04-08-2016,688.33,753.8,677.76,738.09,2546880640,60937516563
05-08-2016,736.5,746.84,718.77,730.17,1035195748,60387127221
06-08-2016,729.58,730.98,687.42,727.21,1116936483,60158937606
07-08-2016,725.74,741.14,720.44,729.22,1106136432,60351093584
08-08-2016,729.35,756.67,724.84,751.1,999556261,62219624551
09-08-2016,753.05,831.58,748.14,817.68,2448345633,67734032628
10-08-2016,816.71,831.81,799.38,810.6,1876276533,67189583854
11-08-2016,810.26,819.49,777.86,780.22,1168514766,64685902184
12-08-2016,780.08,804.5,777.07,787.02,913636204,65180045174
13-08-2016,786.48,787.86,769.2,773.17,503774397,64135967046
14-08-2016,773.97,781.41,742.52,748.93,579991799,62073055508
15-08-2016,749.39,756.47,735.39,750.12,501803196,62304065056
16-08-2016,750.81,751.72,734.47,744.77,471498511,61858774110
17-08-2016,744.34,745.78,719.14,719.42,590604876,59726862043
18-08-2016,719.07,735.08,717.94,718.7,464043167,59811517829
19-08-2016,718.04,724.23,718.77,721.24,360203120,59714630980
20-08-2016,721.33,758.28,721.26,754.7,499461534,62773654199
21-08-2016,755.1,755.13,737.69,750.12,292264786,62417564800
22-08-2016,750.52,761.93,744.1,747.34,442116532,62116164103
23-08-2016,748.42,753.65,731.22,740.46,436092825,61728374630
24-08-2016,740.03,749.15,738.91,741.15,296933126,61714940903
25-08-2016,740.83,763.26,739.4,761.01,574356460,63565170757
26-08-2016,760.68,766.86,750.54,758.22,392509340,63099396776
27-08-2016,758.13,758.13,747.76,748.34,1014174013,62413524675
28-08-2016,748.26,748.26,733.02,733.65,355974515,61211530379
29-08-2016,732.7,748.91,724.59,736.88,545777132,61540585605
30-08-2016,737.43,758.98,735.01,753.76,484456280,62901009430
31-08-2016,754.41,782.28,750.35,781.76,743339830,65448644387
01-09-2016,781.63,842.71,779.81,801.14,1610841997,67130261732
02-09-2016,799.09,821.95,793.67,808.58,625711567,67630753750
03-09-2016,808.57,825.31,757.46,784.93,891742648,65640846446
04-09-2016,784.62,787.26,765.92,779.67,481994818,65225788473
05-09-2016,779.71,784.96,770.07,778.24,382101992,65458155761
06-09-2016,778.8,779,763.46,774.52,421523239,65000952498
07-09-2016,774.88,778.45,765.41,767.61,405183213,64085756425
08-09-2016,767.47,777.09,747.75,753.91,766749906,63189878095
09-09-2016,758.33,781.04,756.63,779.22,405941067,64900504114
10-09-2016,779.86,816.82,771.93,813.71,482821461,68229585547
11-09-2016,816.34,816.34,775,778.26,587866207,65282463126
12-09-2016,778.57,797.15,777.04,793.58,500059210,66740125769
13-09-2016,793.25,807.06,792.74,799,780946009,66758759127
14-09-2016,798.05,802.73,792.05,795.97,381766496,67124736328
15-09-2016,797.3,813.31,797.04,797.99,487940961,66948016448
16-09-2016,799.5,855.42,795.52,842.06,1164632501,70542808854
17-09-2016,842.22,855.96,834.45,851.64,499409878,71602047892
18-09-2016,850.82,871,815.21,833.7,1504498238,70114382015
19-09-2016,834.03,883.07,832.79,883.07,928106041,74423779596
20-09-2016,884.74,966.47,878.36,966.47,2137819276,81325779858
21-09-2016,966.72,966.75,879.2,919.2,1918498875,77648531317
22-09-2016,912.29,912.89,830.33,882.58,1828108587,74500354306
23-09-2016,879.94,896.04,873.75,889.15,610683150,74844870910
24-09-2016,888.55,889.93,845.83,858.91,655287074,72409340443
25-09-2016,857.22,874.23,853.55,873.78,352388013,73693287422
26-09-2016,878.37,878.38,849.77,854.1,481086523,72157936854
27-09-2016,856.82,877.96,856.3,869.73,454993664,73637847340
28-09-2016,870.33,896.2,868.6,880.55,679869600,74427324508
29-09-2016,880.69,885.31,873.51,873.51,397375262,73251977236
30-09-2016,873.69,888.34,868.34,880.05,397612516,74668265318
01-10-2016,878.62,885.66,868.13,876.59,421312107,74103310498
02-10-2016,877.09,884.79,874.62,878.38,271484238,74286614735
03-10-2016,878.6,897.24,876.95,895.06,496317634,75738245437
04-10-2016,894.94,899.49,879.87,883.96,555456984,74767795582
05-10-2016,884.38,887.69,867.7,867.7,657881852,73484575325
06-10-2016,867.07,875.59,845.83,857.21,801740431,72473940147
07-10-2016,857.03,867.97,835.91,843.53,595712052,71581426159
08-10-2016,843.99,844.84,802.13,813.69,773211869,68981432319
09-10-2016,813.46,822.88,797.73,802.67,480026379,68074507512
10-10-2016,803.14,803.24,773.11,781.57,719800842,66415957811
11-10-2016,782.02,809.64,784.97,787.27,779717307,66505628026
12-10-2016,787.2,806.87,781.48,797.37,647591288,67683872993
13-10-2016,795.75,809.66,788.05,798.93,578991532,67898533122
14-10-2016,800.67,807.15,792.85,796.37,289406098,67748731171
15-10-2016,796.23,800.23,785.6,799.38,332992168,67953591663
16-10-2016,799.27,801.13,796.03,797.26,241298982,67799519181
17-10-2016,797.53,803.73,791.22,801.74,381863081,68128552799
18-10-2016,801.13,862.71,801.14,840.09,1259821074,71549567882
19-10-2016,840.36,841.89,793.37,801.15,705799534,68309605676
20-10-2016,802.73,820.98,801.87,808.72,544475751,68671013162
21-10-2016,810.77,816.73,804.85,814.72,379453848,69342721626
22-10-2016,815.06,815.71,799.91,807.77,507475107,68852690635
23-10-2016,811.71,812.56,798.89,805.34,386414261,68675459912
24-10-2016,805.42,809.54,795.94,799.94,384049546,68314461104
25-10-2016,799.85,802.29,744.8,762.28,1290975202,65096251052
26-10-2016,760.28,779.16,760.28,771.07,682657802,65744605902
27-10-2016,771.02,775.24,753.08,769.37,886302438,65662215237
28-10-2016,767.71,774.44,731.51,740.16,934736662,63355393785
29-10-2016,741.18,747.73,638.55,697.4,1807514971,59597417512
30-10-2016,696.3,764.75,687.4,746.8,1114733498,63833478087
31-10-2016,749.93,767.48,729.35,733.2,894463393,62813133262
01-11-2016,730.51,745.44,687.57,717.87,1526726615,61402755062
02-11-2016,718.36,743.73,713.98,718.03,779585018,61360022627
03-11-2016,721.04,740.87,718.74,720.26,1016927836,61750266701
04-11-2016,721.36,742.8,721.37,740.7,664046918,63341074864
05-11-2016,740.97,750.44,726.85,734.81,367498567,62955616877
06-11-2016,734.09,751.03,724.76,726.19,379923342,62240577585
07-11-2016,728.21,731.31,719.66,721.3,400209575,61894040142
08-11-2016,724.09,724.2,713.29,717.51,417620743,62010776669
09-11-2016,716.59,717.56,682.58,708.48,967384893,60552925958
10-11-2016,709.76,709.92,697.98,703.62,282847130,60065737769
11-11-2016,702.92,706.84,692.65,694.88,404896359,59071120071
12-11-2016,695.04,698,654.86,667.06,678844320,57299753720
13-11-2016,667.71,703.17,664.61,682.15,555620485,58618538901
14-11-2016,681.93,688.4,674.77,675.48,241301215,57856468760
15-11-2016,675.85,698.15,666.06,692.19,444441230,59551150920
16-11-2016,692.16,702.73,675.63,683.77,645855112,58623566153
17-11-2016,683.81,692.37,674.32,679.15,474788475,58446308835
18-11-2016,678.96,680.93,644.15,646.09,735227642,55454714119
19-11-2016,646.54,664.47,646.49,658.81,353620890,56738711746
20-11-2016,658.71,662.11,649.04,653.02,352726362,56269725417
21-11-2016,653.08,657.73,650.44,656.29,249720659,56525826023
22-11-2016,656.63,698.44,654.43,677.41,769770988,58259688435
23-11-2016,678.37,682.09,668.33,677.23,329092226,58060703715
24-11-2016,677.39,677.84,613.7,634.64,1099936658,54800649986
25-11-2016,634.42,668.1,633.23,644.12,527258736,55790681975
26-11-2016,645.11,650.9,637.87,639.05,240190116,55181829087
27-11-2016,637.95,639.43,601.24,616.47,596548725,53252610810
28-11-2016,616.47,615.99,598.05,598.13,414263364,51653452281
29-11-2016,598.4,599.48,540.83,560.79,1165470922,48444824877
30-11-2016,559.51,599.26,559.51,588.99,729043206,50950888232
01-12-2016,589.95,592.99,571.68,576.6,403447936,50154029681
02-12-2016,576.81,576.82,504.56,527.84,1267448927,45813331751
03-12-2016,528.27,554.45,521.6,538.81,823871098,46649012298
04-12-2016,537.6,540.61,506.26,506.26,574826961,43851844695
05-12-2016,504.01,520.78,452.71,463.96,1179625462,40196604199
06-12-2016,462.8,536.57,405.91,532.87,3446264856,46385303668
07-12-2016,534.63,576.62,496.61,565.18,1505355168,49211195107
08-12-2016,565.31,596.94,554.77,554.77,1081783325,48137823315
09-12-2016,550.56,585.57,542.88,569.77,870603827,49395731367
10-12-2016,569.25,575.33,540.81,548.12,546991451,47576543198
11-12-2016,548.21,557.82,546.63,552.75,374099985,47994971069
12-12-2016,552.66,580.18,551.86,574.55,615219522,49938030830
13-12-2016,574.43,575.07,563.54,567.59,302449509,49342678708
14-12-2016,569.52,574.04,556.39,557.49,494429576,48414520866
15-12-2016,555.47,555.47,523.96,531.12,889287780,45915936554
16-12-2016,533.2,538.06,529.49,533.14,351342278,46377132230
17-12-2016,532.97,535.92,510.24,534.39,576862805,46502968438
18-12-2016,533.3,538.21,523.73,533.54,399610174,46453443172
19-12-2016,533.82,533.82,517.3,518.56,399871045,45154706059
20-12-2016,517.87,525.49,514.12,520.07,428311863,45270374492
21-12-2016,520.32,538.81,520.46,536.8,637770380,46828124761
22-12-2016,535.76,536.23,509.63,514.53,1110757866,44849469357
23-12-2016,513.98,522.13,485.74,486.05,1330460522,42394110810
24-12-2016,485.12,502.28,485.12,492.81,517246246,42993312183
25-12-2016,492.75,497.96,484.23,486.69,588180556,42472251039
26-12-2016,483.78,497.46,478.04,492.98,395915492,43076675232
27-12-2016,493.13,496.59,482.01,487.38,594943079,42443419778
28-12-2016,485.89,520.05,481.22,512.91,1186239714,44654798218
29-12-2016,514.21,579.44,514.19,562.75,1878622125,49382264601
30-12-2016,563.14,575.34,546.88,554.43,944906462,48463902553
31-12-2016,553.83,554.33,537.4,541.46,616039193,47356881656
01-01-2017,542.35,575.57,542.35,555.28,1000937991,48583660904
02-01-2017,555.17,574.82,547.26,570.86,990608006,49826072559
03-01-2017,570.59,682.44,566.69,663.94,2291016014,58016837216
04-01-2017,662.85,769.67,652.5,763.81,2802544898,67280677288
05-01-2017,766.2,805.49,636.85,694.54,2821103320,60994080167
06-01-2017,696.66,722.36,653.02,698.24,1996139750,60879284105
07-01-2017,697.3,699.99,652.7,671.86,1576528624,58911095091
08-01-2017,672.22,707.78,669.25,701.17,1135509694,61456452202
09-01-2017,702.81,734.48,690.25,703.11,1752511830,61740233697
10-01-2017,706.1,730.11,700.84,720.71,740845556,63057445160
11-01-2017,720.16,728.98,646.48,663.3,1832487638,58295816779
12-01-2017,663.55,687.02,625.13,671.85,2078675890,59126521491
13-01-2017,669.52,671.51,648.88,665.89,1707774925,58487886881
14-01-2017,667.04,674.16,643.7,657.52,1369048128,57799038591
15-01-2017,669.96,681.57,654.16,675.05,1011351264,59363882306
16-01-2017,673.64,676.58,652.59,656.19,1018100322,57777810952
17-01-2017,656.41,722.51,649.94,699.52,1252387235,61734332421
18-01-2017,699.12,715.9,676.28,697.51,732513386,61134382762
19-01-2017,698.38,711.14,693.26,707.95,569285380,62442805295
20-01-2017,707.24,732.78,704.7,721.37,748504149,63586509577
21-01-2017,721.02,747.04,719.97,742.37,812353680,65422168973
22-01-2017,742.43,746.63,719.72,728.64,590580091,64209792603
23-01-2017,729.1,738,726.37,736.37,494730582,64964335880
24-01-2017,730.05,733.92,720.53,724.76,566683967,63832226484
25-01-2017,723.81,723.81,714.01,718.48,460209889,63588483951
26-01-2017,718.26,726.96,715.97,721.61,575371642,63541877178
27-01-2017,721.27,722.83,711.8,717.38,489916773,63417112372
28-01-2017,717.45,720.5,710.03,719.27,448014056,63544421184
29-01-2017,719.04,719.59,711.72,714.07,319291796,63079432569
30-01-2017,714.73,726.65,712.04,716.95,547752880,63655153890
31-01-2017,716.47,725.43,715.69,724,790025318,64345007811
01-02-2017,724.93,732.08,711.47,723.13,867394978,64081196061
02-02-2017,723.36,731.73,709.14,727.2,685423050,64531971116
03-02-2017,726.6,746.62,722.74,746.62,866732160,66126128959
04-02-2017,747.57,772.61,747.57,768.05,949820912,68023144344
05-02-2017,768.63,771.58,760.21,762.64,399218338,67568311023
06-02-2017,762.7,771.18,762.07,765.14,382591182,67809154160
07-02-2017,767.55,782.15,766.86,775.33,512559215,68588168712
08-02-2017,777,783.31,756.29,766.4,652335458,68263687386
09-02-2017,766.72,776.89,711.99,736.29,1233648114,65625368368
10-02-2017,737.14,757.83,721.59,753.58,795153708,66811360243
