Date,Close,Open,High,Low,Volume,Market Cap
02-07-2013,5366.58,5227.97,5478.01,5195.91,0,60804882278
03-07-2013,4668.16,5382.71,5417.02,4634.99,0,52468619697
04-07-2013,4846.04,4750.05,4999.6,4323.24,0,55130312060
05-07-2013,4120.57,4813.8,4808,3954.3,0,46844784745
06-07-2013,4231.75,4125.03,4516.12,4023.57,0,48156441560
07-07-2013,4489.7,4139.72,4489.7,4011.52,0,51112839116
08-07-2013,4642.99,4606.45,4887.2,4406.38,0,52474839863
09-07-2013,4608.7,4611.68,4705.2,4355.12,0,53024723412
10-07-2013,5195.19,4610.26,5209.56,4583.43,0,59428447250
11-07-2013,5322.69,5269.44,5397.16,5089.56,0,60757245742
12-07-2013,5604.56,5322.63,6231.68,5295.69,0,63864839188
13-07-2013,5876.36,5628.21,5883.31,5273.25,0,67054511432
14-07-2013,5670.21,5910.25,5910.25,5560.55,0,64726436415
15-07-2013,5884.33,5605.16,6109.92,5582.88,0,67285821217
16-07-2013,5772.5,5913.64,5918.34,5711.77,0,66570378540
17-07-2013,5843.02,5728.62,5934.22,5697.22,0,66678351630
18-07-2013,5410.34,5843.02,5852.91,5113.38,0,61426620749
19-07-2013,5468.45,5379.82,5648.22,5244.29,0,62960423642
20-07-2013,5303.51,5458.36,5523.62,5296.45,0,60677245741
21-07-2013,5384.63,5329.1,5455.39,5221.04,0,61631943488
22-07-2013,5470.49,5458.24,5458.24,5379.3,0,62233555646
23-07-2013,5709.62,5469.89,5774.3,5469.89,0,65357115504
24-07-2013,5587.62,5709.62,5686.45,5515.36,0,64700187419
25-07-2013,5712.26,5587.32,5754.34,5528.22,0,65660175311
26-07-2013,5668.36,5715.2,5745.8,5654.21,0,64898220035
27-07-2013,5555.95,5668.35,5725.91,5490.07,0,63725633337
28-07-2013,5888.9,5572.72,5937.36,5549.1,0,67569339330
29-07-2013,6011.99,5820.65,6065.69,5802.94,0,68573862692
30-07-2013,6565.79,6029.16,6565.79,5977.46,0,73670167187
31-07-2013,6454.52,6563.36,6790.87,6316.94,0,74101692277
01-08-2013,6284.72,6462,6511.32,6237.32,0,72717501168
02-08-2013,6383.97,6336.45,6582.6,6116.18,0,72605870582
03-08-2013,6353.67,6383.97,6462.1,6231.3,0,73077477381
04-08-2013,6423.25,6411.4,6472.49,6324.22,0,73906521846
05-08-2013,6465.82,6421.78,6561.04,6414.45,0,74693348682
06-08-2013,6488.27,6496.26,6526.68,6481.2,0,74817662587
07-08-2013,6533.1,6488.27,6488.27,6488.27,0,74704585557
08-08-2013,6254.26,6533.1,6533.1,6148.61,0,72650881080
09-08-2013,6237.6,6258.51,6421.25,6185.11,0,71973034241
10-08-2013,6249.73,6237.6,6304.34,6213.93,0,72093615707
11-08-2013,6371.09,6249.73,6382.61,6234.86,0,73527736322
12-08-2013,6516.53,6371.09,6599.88,6288.66,0,74708470143
13-08-2013,6668.62,6538.16,6690.03,6417.66,0,76940096342
14-08-2013,6914.68,6702.57,7046.2,6608.91,0,79574178377
15-08-2013,6754.49,6914.68,6941.92,6705.03,0,78102388095
16-08-2013,6719.48,6754.79,6932.84,6690.07,0,77398223628
17-08-2013,6997.28,6719.48,7012.69,6672.07,0,80946226519
18-08-2013,6997.28,6951.04,7070.52,6904.8,0,80979988371
19-08-2013,7512.47,6989.88,7703.68,6890.68,0,84936775534
20-08-2013,7650.46,7512.47,7842.26,7418.28,0,88623765260
21-08-2013,7904.76,7650.78,7884.57,7587.84,0,90179460524
22-08-2013,7791.16,7904.76,7971.93,7731.67,0,90038483798
23-08-2013,7488.08,7845.82,7845.82,7484.48,0,88381838958
24-08-2013,7585.64,7488.65,7670.63,7457.68,0,88009015749
25-08-2013,7716.19,7557.71,7771.55,7530.35,0,89552798275
26-08-2013,7718.4,7716.19,7756.89,7710.3,0,88077201952
27-08-2013,8386.95,7719.3,8320.22,7719.3,0,94454426810
28-08-2013,8436.26,8385.62,8604.29,8436.26,0,94456005374
29-08-2013,8145.05,8436.26,8510.56,8211.29,0,97873838798
30-08-2013,8780.97,8142.39,8918.78,8051.88,0,1.03E+11
31-08-2013,8903.32,8754.66,9267.74,8730.32,0,1.04E+11
01-09-2013,9100,8889.51,9591.38,8867.8,0,1.06E+11
02-09-2013,8966.1,9119.08,9669,8936.46,0,1.04E+11
03-09-2013,9249.76,8950.26,9130.44,8994.79,0,1.05E+11
04-09-2013,8499.82,9233.52,9690.89,8289.9,0,99890329507
05-09-2013,8345.64,8501.16,8676.35,8157.74,0,98851475501
06-09-2013,7773.35,8349.6,8405.71,7773.35,0,91730562164
07-09-2013,8099.55,7756.38,8216.33,7728.33,0,94494365852
08-09-2013,7937.1,8098.24,8136.73,7860.77,0,92630105304
09-09-2013,8292.66,7950.15,8419.87,7812.49,0,96821739064
10-09-2013,8038.09,8303.09,8320.88,8037.46,0,95947108659
11-09-2013,8555.91,8036.82,8719.13,7876.95,0,1.01E+11
12-09-2013,8442.44,8574.89,8608.42,8400.91,0,98456992230
13-09-2013,8553.01,8423.41,8812.69,8387.9,0,1.00E+11
14-09-2013,8188.03,8554.91,8608.14,8165.85,0,95810335742
15-09-2013,8260.89,8199.43,8328.7,8127.19,0,96700385276
16-09-2013,8275.97,8291.94,8332.16,8134.63,0,97733865385
17-09-2013,8343.29,8267.8,8413,7939.88,0,96901352249
18-09-2013,8332.57,8346.46,8431.56,8238.38,0,97627716014
19-09-2013,8008.48,8326.23,8351.58,7934.36,0,96330229461
20-09-2013,7905.7,8011.57,8421.32,7883.3,0,92032478481
21-09-2013,7929.97,7900.1,8003.4,7855.92,0,93040144362
22-09-2013,8035.14,7957.35,8335.09,7877.7,0,94314838122
23-09-2013,7884.47,8026.43,8308.59,7866.32,0,92040481689
24-09-2013,7988.75,7890.73,8001.94,7868.54,0,93585394701
25-09-2013,8004.77,7996.92,8141.94,7993.78,0,94611580080
26-09-2013,7967.26,8004.15,8375.35,7901.48,0,94233981414
27-09-2013,8361.25,8002.02,8421.25,7963.81,0,97652673542
28-09-2013,8423.75,8360.63,8476.88,8285,0,99117422594
29-09-2013,8583.75,8431.25,8788.13,8419.38,0,1.01E+11
30-09-2013,8322.47,8571.87,8646.88,8151.65,0,97877401563
01-10-2013,8254.64,8302.45,8408.99,8215.3,0,97429343332
02-10-2013,7127.42,8246.52,8342.7,6385.51,0,83990925088
03-10-2013,7631.68,7147.4,7631.68,6903.21,0,91020413776
04-10-2013,7925.08,7618.1,7991.43,7618.1,0,93922120090
05-10-2013,7896.83,7901.74,8012.93,7864.88,0,93175642977
06-10-2013,7924.47,7885.15,7965.01,7749.39,0,93538660874
07-10-2013,7842.35,7950.88,8057.2,7806.52,0,92074964732
08-10-2013,7804.44,7830,7875.1,7706.14,0,91945774683
09-10-2013,8079.26,7795.15,8151.37,7778.43,0,95650806365
10-10-2013,8011.7,8078.02,8181.93,7915.88,0,95431603563
11-10-2013,7986.21,8021.51,8047.66,7917.11,0,94968023304
12-10-2013,8247.94,7986.21,8276.62,7965.47,0,97580988222
13-10-2013,8427.31,8247.94,8459.65,8208.9,0,99749448837
14-10-2013,8649.01,8496.86,8847.17,8474.29,0,1.02E+11
15-10-2013,8980.92,8664.39,8990.19,8603.1,0,1.06E+11
16-10-2013,8798.19,9006.27,9399.75,8790.78,0,1.04E+11
17-10-2013,8940.26,8789.55,9026.53,8789.55,0,1.07E+11
18-10-2013,9549.43,8947.6,9549.43,8924.9,0,1.13E+11
19-10-2013,10557.28,9546.37,10867.1,9533.51,0,1.25E+11
20-10-2013,10691.37,10510.74,10709.74,10344.81,0,1.27E+11
21-10-2013,11217.76,10703,11316.53,10703,0,1.33E+11
22-10-2013,11944.33,11244.85,12083.36,11244.85,0,1.42E+11
23-10-2013,13154.72,11919.68,13154.72,11837.14,0,1.57E+11
24-10-2013,12181.23,13196.59,13388.72,10379.15,0,1.45E+11
25-10-2013,11472.1,12148.05,12226.13,10350.96,0,1.37E+11
26-10-2013,10896.31,11518.8,11577.79,10799.84,0,1.30E+11
27-10-2013,12071.24,10852.07,12071.24,10852.07,0,1.44E+11
28-10-2013,12214.8,12057.1,12209.67,11802.09,0,1.45E+11
29-10-2013,12531.15,12214.8,12562.84,12214.8,0,1.50E+11
30-10-2013,12245.16,12531.15,12778.63,12245.16,0,1.46E+11
31-10-2013,12546,12236.59,12641.96,12197.46,0,1.49E+11
01-11-2013,12729.55,12539.85,12758.57,12508.82,0,1.51E+11
02-11-2013,12732.02,12706.71,12827.1,12449.87,0,1.52E+11
03-11-2013,13277.19,12717.82,13277.19,12594.34,0,1.59E+11
04-11-2013,14144.63,13253.11,14262.56,13208.66,0,1.69E+11
05-11-2013,15112.92,14151.43,15483.27,13985.49,0,1.81E+11
06-11-2013,16377.37,15084.57,16408.57,15084.57,0,1.93E+11
07-11-2013,18498.95,16326.21,18983.25,16318.1,0,2.21E+11
08-11-2013,21123.42,18588.82,21157.78,18527.54,0,2.52E+11
09-11-2013,21185.9,21152.78,23166.98,19973.88,0,2.54E+11
10-11-2013,20405.58,21792.53,21909.98,17320.57,0,2.44E+11
11-11-2013,21655.91,20329.99,22214.31,19690.47,0,2.56E+11
12-11-2013,22963.83,21695.11,23094.67,21678.67,0,2.73E+11
13-11-2013,25786.52,23004.62,26207.29,22944.45,0,3.11E+11
14-11-2013,26518.82,25725.75,26914.75,24944.39,0,3.19E+11
15-11-2013,26318.31,26468.97,27590.14,24943.05,0,3.16E+11
16-11-2013,27720.65,26276.12,28352.87,26168.44,0,3.33E+11
17-11-2013,30988.17,27767.25,31521.52,27721.91,0,3.72E+11
18-11-2013,43909.18,31269.64,43922.91,31166.37,0,5.32E+11
19-11-2013,36456.28,44483.35,50309.32,28483.3,0,4.38E+11
20-11-2013,36968.23,36042.83,37520.1,27912.43,0,4.43E+11
21-11-2013,45462.52,37186.6,46152.86,36328.86,0,5.43E+11
22-11-2013,48387.03,45565.73,48977.25,42105.55,0,5.84E+11
23-11-2013,50041.66,48403.34,52999.05,48403.34,0,6.02E+11
24-11-2013,48563.28,49904.3,50640.04,45340.57,0,5.84E+11
25-11-2013,49944.37,48486.13,50667.5,47151.87,0,6.03E+11
26-11-2013,58006.25,50358.12,58033.75,50050,0,6.99E+11
27-11-2013,62261.8,57740.62,62261.8,55408.99,0,7.54E+11
28-11-2013,64404,62350.03,66959.58,59789.24,0,7.73E+11
29-11-2013,70622.47,65031.84,71558.31,62449.94,0,8.52E+11
30-11-2013,70464.01,70460.26,72130.42,69040.29,0,8.50E+11
01-12-2013,59634.52,70432.19,70691.73,50024.75,0,7.19E+11
02-12-2013,65015.11,59358.14,65747.39,58458.25,0,7.86E+11
03-12-2013,67241.54,65206.42,68321.35,63003.44,0,8.11E+11
04-12-2013,71430.1,67197.89,71737.25,66745.88,0,8.67E+11
05-12-2013,64538.68,71526.9,71118.96,55270.05,0,7.84E+11
06-12-2013,50953.11,64370.09,64370.09,51139.74,0,6.19E+11
07-12-2013,42892.27,51313.71,52500.54,39328.71,0,5.19E+11
08-12-2013,48890.29,42835.75,49298.19,41212.16,0,5.91E+11
09-12-2013,54600.7,48763.13,56366.8,47970.69,0,6.64E+11
10-12-2013,60338.65,54547.52,60870.92,54547.52,0,7.32E+11
11-12-2013,53802.51,60372.83,61136.44,50921.4,0,6.49E+11
12-12-2013,53976.2,54065.86,55239.32,52260.16,0,6.48E+11
13-12-2013,55505.09,54082.51,58527.54,53482.21,0,6.69E+11
14-12-2013,54262.63,55957.17,56255.66,53377.12,0,6.58E+11
15-12-2013,54481.52,54429.91,55105.86,51302.62,0,6.61E+11
16-12-2013,43579.53,54743.32,54862.72,41207.64,0,5.33E+11
17-12-2013,42298.26,43604.22,46765.49,38912.68,0,5.11E+11
18-12-2013,32454.44,42055.18,42049.91,26113.67,0,3.94E+11
19-12-2013,42998.4,32228.44,43947.27,31179.18,0,5.22E+11
20-12-2013,38760.46,43138.83,45339.17,36901.53,0,4.72E+11
21-12-2013,37541.83,38424.5,40554.93,35899.85,0,4.56E+11
22-12-2013,38265.16,37301.34,41327.88,36300.9,0,4.65E+11
23-12-2013,41719.77,38009.72,42184.42,37884.48,0,5.08E+11
24-12-2013,41126.19,41654.72,42400.01,39889.38,0,5.02E+11
25-12-2013,42153.76,41171.29,42184.03,40131.37,0,5.13E+11
26-12-2013,47341.82,42260.65,48344.94,42260.65,0,5.73E+11
27-12-2013,45519.21,47422.59,48252.27,44189.68,2911579551,5.56E+11
28-12-2013,45070.87,45699.41,46261.69,43678.8,2012921665,5.49E+11
29-12-2013,46137.22,45084.5,46357.67,44241.7,1177274752,5.62E+11
30-12-2013,46812.01,45908.1,47353.65,45761.64,1282324322,5.71E+11
31-12-2013,46597.82,47071.41,47087.51,45670.58,1293751843,5.69E+11
01-01-2014,47749.66,46657.14,47994.16,46657.14,1389844920,5.81E+11
02-01-2014,49956.8,47875.94,51111.06,47823.27,2382500050,6.05E+11
03-01-2014,50908.01,49985.44,51850.77,49191.37,2354056826,6.21E+11
04-01-2014,53444.33,51190.93,53444.33,49847.84,2363150900,6.51E+11
05-01-2014,58046.9,53384.64,59220.23,53134.05,4532828481,7.08E+11
06-01-2014,59399.5,58203.59,63376.75,56443.85,5320474977,7.23E+11
07-01-2014,49964.6,58975.79,60175.26,49964.6,5066531778,6.11E+11
08-01-2014,52375.05,49590.18,54043.11,48356.01,4621139880,6.42E+11
09-01-2014,52581.54,52297.36,53676.76,49929.05,3728912990,6.44E+11
10-01-2014,53761.08,52570.98,53928.84,50927.16,1979230512,6.60E+11
11-01-2014,56575.79,53689.28,57041.91,53342.62,2770396865,6.93E+11
12-01-2014,53435.47,56925.54,57477.71,52689.55,2452793709,6.55E+11
13-01-2014,51716.98,53247.91,53316,49588.2,2821571662,6.38E+11
14-01-2014,51229.44,51838.09,52607.82,50761.58,1280616104,6.28E+11
15-01-2014,53005.61,51220.22,53752,51081.27,1728030656,6.49E+11
16-01-2014,51420.49,52968.05,53303.48,51420.49,1179022401,6.31E+11
17-01-2014,50132.95,51350.34,51771.53,49086.15,2401815660,6.15E+11
18-01-2014,51693.6,50220.95,51785.29,50220.95,1110963158,6.35E+11
19-01-2014,53598.88,51672.67,53598.88,50803.12,1499465178,6.58E+11
20-01-2014,53621.72,53625.34,54628.22,52547.16,1701747158,6.58E+11
21-01-2014,53458.75,53587.83,54299.54,52939.27,1170613626,6.54E+11
22-01-2014,52270.15,53662.96,53827.48,51761.41,1141914956,6.44E+11
23-01-2014,50906.88,52262.11,52639.8,50738.44,964752887,6.25E+11
24-01-2014,49960.35,50931.03,50931.03,48668.15,2162012880,6.08E+11
25-01-2014,53504.27,49908.32,53995.69,49702.73,1523368452,6.59E+11
26-01-2014,55489.35,53508.66,56225.21,52955.82,2019819124,6.83E+11
27-01-2014,48674.71,55446.73,56080.4,47773.64,3085962048,5.96E+11
28-01-2014,50830.63,48840.66,52081.2,48300.56,2831644050,6.32E+11
29-01-2014,51591.96,50671.1,52270.9,50664.21,1125104064,6.37E+11
30-01-2014,51238.52,51593.21,51956.08,50157,1868690772,6.31E+11
31-01-2014,52019.38,51200.98,52141.61,50787.5,1070270224,6.41E+11
01-02-2014,52186.12,51937.27,53498.63,51843.25,1232834116,6.44E+11
02-02-2014,51734.19,52206.17,52947.05,51439.59,708340412,6.39E+11
03-02-2014,51538.81,51653.34,51803.77,50640.94,873765468,6.38E+11
04-02-2014,51768.2,51535.05,52603.04,51358.01,1039102832,6.40E+11
05-02-2014,50817.45,51893.25,52328.31,50817.45,1400253627,6.27E+11
06-02-2014,48745.27,51047.78,51311.91,48173.44,3136303533,6.05E+11
07-02-2014,44382.52,48848.18,48848.18,40788.91,7087913910,5.50E+11
08-02-2014,41985.21,43583.21,44969.39,41234.5,2413663980,5.19E+11
09-02-2014,42544.67,41831.96,44374.42,40822.07,2449100220,5.27E+11
10-02-2014,42523.52,42446.24,43883.36,34384.23,7024823400,5.25E+11
11-02-2014,41822.42,42677.74,44364.89,39612.98,4542210288,5.20E+11
12-02-2014,40465.29,41835.48,41867.84,39958.5,1578372072,5.02E+11
13-02-2014,37779.08,40425.56,40854.6,37571.22,2395935129,4.66E+11
14-02-2014,40944.08,37525.03,42834.76,33771.72,6398424520,5.12E+11
15-02-2014,40259.4,40876.67,40934.81,39141.16,1651964020,4.99E+11
16-02-2014,38138.57,40282.9,41136.43,36130.91,2477816145,4.73E+11
17-02-2014,38728.54,37990.12,40625.79,37683.59,1976008540,4.81E+11
18-02-2014,38955.72,38783.57,40079.1,38099.99,1237733784,4.81E+11
19-02-2014,38771.16,38916.55,39315.05,38501.7,864026226,4.81E+11
20-02-2014,34608.59,38774.89,39063.64,34608.59,2918898150,4.30E+11
21-02-2014,35672.56,34654.64,36213.48,33011.15,2943983063,4.44E+11
22-02-2014,37614.74,35677.53,38177.64,34704.58,1941811020,4.68E+11
23-02-2014,37639.6,37679.98,39757.61,37259.36,1953019272,4.68E+11
24-02-2014,33910.08,37653.26,37750.81,33437.11,3596948007,4.22E+11
25-02-2014,33383.86,33532.7,33549.32,26048.6,7840309980,4.16E+11
26-02-2014,36115.13,33280.37,37394.84,33003.98,4005908119,4.50E+11
27-02-2014,35877.95,36050.67,36819.22,35119.11,1583018784,4.47E+11
28-02-2014,33938.78,35935.6,36210.84,33686.05,1740437439,4.24E+11
01-03-2014,34949.04,33979.56,35429.15,33322.73,1153501899,4.36E+11
02-03-2014,34589.42,35049.14,35249.96,34186.55,491277460,4.31E+11
03-03-2014,41427.83,34760.58,43615.56,34634.53,5935355604,5.15E+11
04-03-2014,41267.02,41457.61,43085.57,40580.03,3433578984,5.16E+11
05-03-2014,41095.24,41233.59,41731.19,39959.49,1390166991,5.14E+11
06-03-2014,40568.48,41034.11,41358.3,39708.67,992205175,5.12E+11
07-03-2014,38428.48,40595.98,40658.93,37646.66,2086955388,4.80E+11
08-03-2014,37713.85,38459.63,38794.35,36920.42,1139398536,4.71E+11
09-03-2014,38905.52,37644.21,39332.47,37402.34,940418220,4.86E+11
10-03-2014,38219.85,38867.04,39381.94,37417.82,1260678984,4.79E+11
11-03-2014,38642.66,38229.6,38905.31,37712.11,714274600,4.83E+11
12-03-2014,38694,38508.59,39490.95,38535.46,1134775928,4.82E+11
13-03-2014,39035.02,38787.05,39434.7,38617.48,712230403,4.89E+11
14-03-2014,38482.56,39035.02,39120.05,38385.25,728767146,4.81E+11
15-03-2014,38930.54,38517.44,39115.37,38390.76,265735296,4.87E+11
16-03-2014,38623.93,38953.8,39016.23,38440.33,322970148,4.84E+11
17-03-2014,38014.54,38612.3,38720.02,37751.52,896469840,4.77E+11
18-03-2014,37566.23,37981.87,38015.64,36879.86,1466622420,4.71E+11
19-03-2014,37178.77,37509.05,38004.2,37130.49,869385790,4.67E+11
20-03-2014,36109.27,37170.05,37170.05,36036.82,1254123984,4.50E+11
21-03-2014,34800.88,36080.07,36928.48,34290.26,2355936753,4.40E+11
22-03-2014,34408.11,34782.01,34865.31,33759.64,1057179826,4.32E+11
23-03-2014,34178.66,34452.2,34724.64,34154.67,565617118,4.29E+11
24-03-2014,35456.86,34253.86,35648.31,33600.15,1382736675,4.46E+11
25-03-2014,35315.3,35554.96,35407.29,34636.88,852071577,4.46E+11
26-03-2014,34930.94,35288.99,35484.28,34354.84,991938528,4.41E+11
27-03-2014,28387.44,34896.66,34914.88,28387.44,3742235556,3.56E+11
28-03-2014,29680.48,28743.09,31687.63,28507.62,3543816792,3.75E+11
29-03-2014,29411.38,30042.58,30230.96,29325.27,667488348,3.70E+11
30-03-2014,27561.15,29483.24,29483.24,26597.44,2572343004,3.47E+11
31-03-2014,27422.35,27682.46,28923.36,26548.7,1691849520,3.44E+11
01-04-2014,28704.89,27422.29,29693.34,27422.29,2141326429,3.61E+11
02-04-2014,26184.69,28750.62,29559.14,25833.01,2979104238,3.30E+11
03-04-2014,26756.46,26143,27048.08,24934.89,2441853450,3.36E+11
04-04-2014,26887.36,26813.37,27315.49,25872.04,1379312708,3.39E+11
05-04-2014,27751.37,26836.23,27851.35,26687.36,805342360,3.50E+11
06-04-2014,27666.78,27840.89,28016.45,27214.44,615303312,3.49E+11
07-04-2014,27014.82,27725.36,27790.84,26756.28,938245328,3.41E+11
08-04-2014,27221.41,26906.02,27472.89,26815.91,656497376,3.44E+11
09-04-2014,26625.48,27226.87,27380.14,26577.85,793320352,3.36E+11
10-04-2014,21936.12,26597.28,26664.03,21549.03,3359919562,2.77E+11
11-04-2014,25330.49,21848.06,25861.23,21100.91,3758147396,3.19E+11
12-04-2014,25340.66,25327,26453.29,25020.1,1156954638,3.20E+11
13-04-2014,24916.24,25361.42,25718.68,23784.41,1353546363,3.15E+11
14-04-2014,27641.92,24962.28,28267.27,24513.67,3052689785,3.49E+11
15-04-2014,31053.74,27616.97,31259.13,27348.64,2986050250,3.93E+11
16-04-2014,31838.84,31451.2,32689.12,30330.26,3401796423,4.02E+11
17-04-2014,29901.61,31939.78,32208.42,29269.42,2054119435,3.79E+11
18-04-2014,28917.8,29891.66,30045.7,28501.55,1148066296,3.66E+11
19-04-2014,30239.35,28914,30359.33,28370.12,1180972578,3.83E+11
20-04-2014,30034.55,30250.57,30800.41,29592.74,729695899,3.81E+11
21-04-2014,30038.89,30008.69,30766.83,29883.05,914683706,3.79E+11
22-04-2014,29646.26,30019.62,30532.99,29625.36,707139831,3.75E+11
23-04-2014,30013.7,29672.69,29969.81,29678.56,596330843,3.79E+11
24-04-2014,30578.41,29984.5,30578.41,29508.37,794744246,3.88E+11
25-04-2014,27982.27,30555.32,30568.27,26840.62,2862932150,3.58E+11
26-04-2014,27809.57,27997.79,28169.89,27233.61,740693344,3.53E+11
27-04-2014,26462.69,27727.16,27853.77,26462.69,663977680,3.36E+11
28-04-2014,26701.08,26118.62,27140.7,25609.14,1447877024,3.39E+11
29-04-2014,27020.37,26682.77,27287.85,26354.56,994662903,3.45E+11
30-04-2014,27010.9,27001.09,27210.29,26374.44,921096858,3.44E+11
01-05-2014,27584.62,27010.17,27756.6,27010.17,776684412,3.51E+11
02-05-2014,27039.01,27560.76,27594.8,26719.47,626354492,3.44E+11
03-05-2014,26340.14,27040.58,27040.58,25914.14,592652839,3.35E+11
04-05-2014,26258.37,26385.57,26460.9,25876.35,338231214,3.34E+11
05-05-2014,26108.62,26160.83,26533.41,25678.4,601988816,3.32E+11
06-05-2014,25724.85,26101.51,26927.08,25483.94,753314679,3.29E+11
07-05-2014,26333.65,25747.58,26772.14,25724.2,1099382034,3.35E+11
08-05-2014,26359.52,26325.13,26852.37,26292.96,566889266,3.37E+11
09-05-2014,26949.68,26360.06,27111.72,26434.99,619683992,3.43E+11
10-05-2014,27247.8,27009.34,27328.03,26890.14,400688696,3.48E+11
11-05-2014,26315.6,27217.04,27302.13,25986.72,734611932,3.36E+11
12-05-2014,26509.79,26280.65,26557.71,25906.22,442730849,3.38E+11
13-05-2014,26197.89,26513.94,26421.33,26051.97,461344334,3.38E+11
14-05-2014,26403.01,26193.2,26562.81,26187.9,563167472,3.37E+11
15-05-2014,26589.13,26412.77,26601.11,26382.68,437876421,3.40E+11
16-05-2014,26242.76,26597.1,26429.01,26377.47,384944695,3.40E+11
17-05-2014,26292.25,26246.21,26472.47,26198.42,172534920,3.36E+11
18-05-2014,26137.68,26280.42,26342.85,26051,167383103,3.34E+11
19-05-2014,26039.12,26126.67,26119.31,25952.37,365630253,3.34E+11
20-05-2014,28451.28,26046.36,28786.33,26028.97,2353512900,3.63E+11
21-05-2014,28861.98,28455.73,29030.58,28390.47,856717950,3.69E+11
22-05-2014,30567.22,28878.36,30612.5,28769.31,1941846685,3.94E+11
23-05-2014,30443.39,30633.41,31715.26,30434.85,2035644969,3.88E+11
24-05-2014,30731.08,30491.91,30732.95,30212.76,672939036,3.94E+11
25-05-2014,33449.33,30736.34,33735.49,30736.34,2751042756,4.29E+11
26-05-2014,34252.82,33437.92,34473.71,33083.23,1753247496,4.38E+11
27-05-2014,33726.25,34203.74,34790.35,32681.11,2232858720,4.30E+11
28-05-2014,34012.03,33765.86,34080.95,33241.65,1138822560,4.37E+11
29-05-2014,33468.64,33968.89,34014.04,33162.24,1102637732,4.30E+11
30-05-2014,36414.93,33468.47,36600.34,33515.58,1884099987,4.65E+11
31-05-2014,36909.2,36436.36,36970.64,35772.59,894038178,4.74E+11
01-06-2014,37296.95,36910.15,39740.14,36686.04,2678433538,4.79E+11
02-06-2014,39075.55,37262.39,39364.21,36580.2,2689742836,5.02E+11
03-06-2014,39609,39071.53,39907.37,38598,2404666355,5.08E+11
04-06-2014,38025.25,39559.7,39665.84,37027.2,2238609895,4.89E+11
05-06-2014,39001.7,37993.13,39310.6,37934.94,1755506345,5.02E+11
06-06-2014,38679.55,39003.18,39136.33,38619.66,1105114716,4.97E+11
07-06-2014,38754.52,38668.9,38871.37,38159.15,938158101,4.99E+11
08-06-2014,38823.8,38756,38986.16,38665.82,509701622,5.00E+11
09-06-2014,38430.21,38794.22,38870.25,38048.19,1128099718,4.95E+11
10-06-2014,38666.48,38482.49,39095.38,38224.87,1060473280,4.98E+11
11-06-2014,37557.08,38668.73,38896.77,37529.01,1489696960,4.83E+11
12-06-2014,34794.52,37581.28,37849.44,33983.56,3015079404,4.49E+11
13-06-2014,35829.73,34720.06,36465.32,34720.06,2116337496,4.59E+11
14-06-2014,34468.27,35864.53,35895.82,32824.31,2297327640,4.45E+11
15-06-2014,35398.34,34382.9,35398.34,33126.99,1407779730,4.57E+11
16-06-2014,35631.95,35381.14,36340.58,35144.83,1712046750,4.56E+11
17-06-2014,36844.26,35595.73,36845.77,35483.04,1118999541,4.75E+11
18-06-2014,36650.75,36778.1,37076.04,36436.01,1077346530,4.74E+11
19-06-2014,35938.09,36657.5,36734.46,35874.81,771877083,4.66E+11
20-06-2014,35743.82,35897.88,36135.18,35394.67,1089678069,4.61E+11
21-06-2014,35794.72,35715.67,36063.63,35358.26,556858406,4.63E+11
22-06-2014,36232.74,35849.58,36456.78,35772.76,654402432,4.69E+11
23-06-2014,35725.17,36226.01,36289.23,35274.4,845476608,4.62E+11
24-06-2014,35028.77,35724.32,35907.81,35028.77,850745010,4.53E+11
25-06-2014,34019.8,34995.81,35103.48,34022.34,1244365155,4.41E+11
26-06-2014,34981.54,34007.85,35011.16,33923.39,880379913,4.52E+11
27-06-2014,35853.58,34991.17,36025.45,34906.18,1252934847,4.66E+11
28-06-2014,35810.84,35962.59,36286.52,35772.96,804287943,4.64E+11
29-06-2014,36180.98,35797.81,36262.68,35787.6,534115124,4.69E+11
30-06-2014,38416.61,36175.28,38738.33,36010.98,2786736672,4.98E+11
01-07-2014,38467.59,38512.32,39501.08,38435.22,2308508084,4.99E+11
02-07-2014,38849.34,38481.45,39195.47,38268.42,1546865046,5.07E+11
03-07-2014,38538.39,38842.77,38842.77,38308.23,1131018437,5.00E+11
04-07-2014,37664.93,38507.93,38685.51,37587.95,1328339142,4.89E+11
05-07-2014,37710.61,37620.67,37816.02,37504.4,543806737,4.90E+11
06-07-2014,37970.39,37729.42,38140.36,37692.87,601977600,4.93E+11
07-07-2014,37407.71,37949.85,38159.33,37028.13,1063828192,4.84E+11
08-07-2014,37326.63,37316.85,37438.76,37179.91,599729670,4.87E+11
09-07-2014,37314.41,37350.7,37463.13,37181.43,586596021,4.85E+11
10-07-2014,37122.91,37333.35,37473.04,36857.11,948871825,4.79E+11
11-07-2014,37970.74,37116.89,37975.73,37056.98,991154749,4.95E+11
12-07-2014,38073.48,37963.41,38250.41,37669.08,800806320,4.95E+11
13-07-2014,37639.94,38103.76,38134.4,37544.53,678363280,4.90E+11
14-07-2014,37227.02,37643.85,37690.71,37107.23,763424544,4.84E+11
15-07-2014,37369.75,37267.96,37608.48,37308.22,653588052,4.87E+11
16-07-2014,37082.02,37395.42,37528.83,36993.34,792525888,4.83E+11
